User_ID,Engagement_Level,Likes,Shares,Comments,Clicks,Engagement_with_Ads,Time_Spent_on_Platform,Purchase_History,Purchase_Likelihood,brand,buy
44,Low,"49,196,787,148,594,300","39,195,979,899,497,400","0,61","0,42","3,333,333,333,333,330","3,355,704,697,986,570",0,1,0,0
49,Low,"7,971,887,550,200,800","7,939,698,492,462,310","0,59","0,8","0,4","4,563,758,389,261,740",1,0,0,"8,937,844,994,847,920"
51,Low,"48,594,377,510,040,100","8,542,713,567,839,190","0,84",1,"0,7","9,664,429,530,201,340",1,0,0,0
52,Low,"9,337,349,397,590,360","38,190,954,773,869,300","0,78","0,18","0,2","7,046,979,865,771,810",1,0,"7,045,884,279,284,790","7,096,161,971,300,210"
54,Low,"7,590,361,445,783,130","1,407,035,175,879,390","0,58","0,34","7,333,333,333,333,330","6,912,751,677,852,340",0,0,"5,919,716,565,811,430",0
59,Low,"5,140,562,248,995,980","25,125,628,140,703,500","0,79","0,62",1,"7,986,577,181,208,050",0,0,0,0
62,Low,"20,481,927,710,843,300","23,115,577,889,447,200","0,48","0,08","4,666,666,666,666,660","7,919,463,087,248,320",1,0,0,0
63,Low,"3,273,092,369,477,910","22,110,552,763,819,000","0,31","0,02","5,666,666,666,666,660","4,899,328,859,060,400",0,1,0,"5,021,748,254,155,030"
67,Low,"1,365,461,847,389,550","55,276,381,909,547,700","0,87","0,4","3,333,333,333,333,330","697,986,577,181,208",1,1,0,0
71,Low,"1,546,184,738,955,820","728,643,216,080,402","0,54","0,36","0,7","49,664,429,530,201,300",0,0,0,0
72,Low,"6,024,096,385,542,160","40,703,517,587,939,600","0,92","0,96","6,333,333,333,333,330","1,140,939,597,315,430",0,0,0,0
73,Low,"6,646,586,345,381,520","3,517,587,939,698,490","0,48","0,66","36,666,666,666,666,600","12,751,677,852,348,900",0,1,"5,772,748,579,188,550",0
75,Low,"7,951,807,228,915,660","8,844,221,105,527,630","0,63","0,38","13,333,333,333,333,300","2,953,020,134,228,180",0,1,"5,078,201,423,586,000",0
78,Low,"4,417,670,682,730,920","23,618,090,452,261,300","0,32","8,200,000,000,000,000","5,333,333,333,333,330","7,046,979,865,771,810",1,1,0,0
80,Low,"14,056,224,899,598,300","2,562,814,070,351,750","0,49","0,3","6,666,666,666,666,660","46,308,724,832,214,700",1,0,0,"5,920,279,135,100,330"
89,Low,"5,803,212,851,405,620","4,221,105,527,638,190","0,3","0,68",1,"9,597,315,436,241,600",0,1,"7,007,430,051,161,570",0
93,Low,"1,144,578,313,253,010","22,110,552,763,819,000",0,"0,98","3,333,333,333,333,330","4,429,530,201,342,280",0,1,0,"5,093,886,158,532,130"
94,Low,"4,257,028,112,449,790","6,432,160,804,020,100","0,5","0,5","23,333,333,333,333,300","43,624,161,073,825,400",0,0,"5,075,123,717,049,860","511,133,854,787,475"
95,Low,"5,220,883,534,136,540","6,080,402,010,050,250","0,48","0,9","0,1","40,268,456,375,838,900",1,0,0,0
100,Low,"5,863,453,815,261,040","8,793,969,849,246,230","0,12","0,54","0,8","9,395,973,154,362,410",1,1,0,"7,058,386,000,088,310"
108,Low,"9,698,795,180,722,890","18,090,452,261,306,500","0,43","0,5","0,5","4,899,328,859,060,400",0,0,0,"7,228,154,880,986,920"
114,Low,"8,654,618,473,895,580","4,723,618,090,452,260","0,89","0,86",1,"6,308,724,832,214,760",1,1,0,0
117,Low,"2,730,923,694,779,110","7,085,427,135,678,390","0,37","0,18","6,666,666,666,666,660","8,187,919,463,087,240",0,1,0,0
118,Low,"8,634,538,152,610,440","8,391,959,798,994,970","0,4","0,8","4,666,666,666,666,660","3,422,818,791,946,300",0,1,0,0
123,Low,"4,016,064,257,028,110","11,557,788,944,723,600","0,61","0,16","6,666,666,666,666,660","24,161,073,825,503,300",0,1,0,"4,065,367,008,478,840"
125,Low,"9,779,116,465,863,450","20,603,015,075,376,800","0,97","0,14","7,666,666,666,666,660","5,906,040,268,456,370",0,0,0,0
126,Low,"9,297,188,755,020,070","7,839,195,979,899,490","0,6","0,88","3,333,333,333,333,330","8,187,919,463,087,240",1,1,0,0
135,Low,"49,196,787,148,594,300","5,326,633,165,829,140","0,52","0,46","9,666,666,666,666,660","9,865,771,812,080,530",0,1,"41,435,565,920,610,200","41,731,239,896,972,000"
142,Low,"5,220,883,534,136,540","4,321,608,040,201,000","0,97","0,98","8,666,666,666,666,660","5,100,671,140,939,590",0,1,0,0
144,Low,"46,787,148,594,377,500","9,045,226,130,653,260","0,73","0,12","0,3","1,140,939,597,315,430",0,0,0,"5,156,995,036,885,560"
145,Low,"6,305,220,883,534,130","3,969,849,246,231,150","0,09","0,64","0,1","2,013,422,818,791,940",1,1,0,0
154,Low,"5,722,891,566,265,050","7,738,693,467,336,680","0,39","0,62","26,666,666,666,666,600","6,442,953,020,134,220",0,0,0,0
155,Low,"24,096,385,542,168,600","7,939,698,492,462,310","0,65","0,8","6,666,666,666,666,660","2,818,791,946,308,720",1,0,0,0
159,Low,"7,630,522,088,353,410","8,592,964,824,120,600","0,07","0,6","3,333,333,333,333,330","7,785,234,899,328,850",1,0,"5,779,779,507,752,650","5,821,022,588,463,210"
160,Low,"6,204,819,277,108,430","8,190,954,773,869,340","0,66","0,34","0,2","5,838,926,174,496,640",1,0,0,0
164,Low,"5,160,642,570,281,120","24,623,115,577,889,400","0,11","0,46","43,333,333,333,333,300","47,651,006,711,409,300",0,1,0,0
165,Low,"13,453,815,261,044,100","728,643,216,080,402","0,38","0,26","0,5","7,114,093,959,731,540",0,0,0,0
166,Low,"10,000,000,000,000,000","4,673,366,834,170,850","0,21","0,6",0,"7,181,208,053,691,270",0,1,0,0
168,Low,"825,301,204,819,277","9,798,994,974,874,370","0,65","0,02","3,333,333,333,333,330","8,993,288,590,604,020",1,1,"7,058,520,451,374,480",0
172,Low,"25,903,614,457,831,300","3,517,587,939,698,490","0,18","0,02","6,666,666,666,666,660","40,268,456,375,838,900",0,0,0,0
173,Low,"39,959,839,357,429,700","40,703,517,587,939,600","0,39","0,74","0,1","4,093,959,731,543,620",0,1,0,0
174,Low,"1,285,140,562,248,990","5,628,140,703,517,580","0,67","0,68","9,666,666,666,666,660","9,597,315,436,241,600",0,1,0,0
178,Low,"5,763,052,208,835,340","10,050,251,256,281,400","0,84","0,72","7,666,666,666,666,660","8,389,261,744,966,440",1,1,0,0
181,Low,"644,578,313,253,012","6,482,412,060,301,500","0,3","0,48","0,1","7,382,550,335,570,460",1,0,"6,004,493,913,029,260",0
187,Low,"4,437,751,004,016,060","7,587,939,698,492,460","0,71","0,28","36,666,666,666,666,600","6,912,751,677,852,340",0,0,0,0
191,Low,"825,301,204,819,277","7,437,185,929,648,240","0,37","0,84",0,"38,926,174,496,644,200",1,1,"5,706,502,912,068,490",0
194,Low,"2,971,887,550,200,800","9,095,477,386,934,670","0,52","0,4","0,1","6,644,295,302,013,420",0,1,0,0
196,Low,"22,088,353,413,654,600","542,713,567,839,196","0,31",1,"6,666,666,666,666,660","20,134,228,187,919,400",1,1,0,0
197,Low,"2,710,843,373,493,970","9,095,477,386,934,670","0,65","0,2","43,333,333,333,333,300","5,436,241,610,738,250",1,0,0,0
203,Low,"8,152,610,441,767,060","4,673,366,834,170,850","0,34","0,16","0,2","9,328,859,060,402,680",0,0,0,"5,874,185,996,267,320"
204,Low,"3,373,493,975,903,610","8,391,959,798,994,970","0,85","0,06","0,9","4,697,986,577,181,200",0,1,0,0
212,Low,"21,285,140,562,248,900","7,085,427,135,678,390","0,28","0,96",1,"36,241,610,738,255,000",1,1,0,0
213,Low,"2,751,004,016,064,250","9,195,979,899,497,480","0,3","0,8",0,"16,778,523,489,932,800",0,0,0,0
216,Low,"7,369,477,911,646,580","9,095,477,386,934,670","0,75","0,3","23,333,333,333,333,300","7,382,550,335,570,460",1,0,0,"7,193,123,257,067,440"
218,Low,"2,971,887,550,200,800","2,814,070,351,758,790","8,300,000,000,000,000","0,14","13,333,333,333,333,300","5,302,013,422,818,790",0,0,"579,854,299,529,278",0
220,Low,"251,004,016,064,257","7,035,175,879,396,980","0,04","0,8","6,666,666,666,666,660","22,147,651,006,711,400",0,0,"41,931,081,781,389,900",0
225,Low,"36,746,987,951,807,200","9,296,482,412,060,300","0,26","0,86","16,666,666,666,666,600","3,422,818,791,946,300",1,1,"5,840,376,188,124,850",0
227,Low,"825,301,204,819,277","32,160,804,020,100,500","0,96","0,12","9,333,333,333,333,330","9,865,771,812,080,530",1,1,0,0
228,Low,"9,357,429,718,875,500","8,944,723,618,090,450","0,42","0,6","0,1","6,040,268,456,375,830",0,1,0,"5,105,019,247,600,510"
229,Low,"38,554,216,867,469,800","14,572,864,321,608,000","0,56","0,32","26,666,666,666,666,600","16,778,523,489,932,800",1,1,"6,004,493,913,029,260",0
230,Low,"4,879,518,072,289,150","9,246,231,155,778,890","0,78","0,02","0,8","44,966,442,953,020,100",0,1,0,0
233,Low,"3,433,734,939,759,030","3,266,331,658,291,450","0,18","0,28","5,666,666,666,666,660","5,838,926,174,496,640",0,1,0,0
243,Low,"9,477,911,646,586,340","3,618,090,452,261,300","0,54","0,26","3,333,333,333,333,330","832,214,765,100,671",0,0,0,"49,988,268,151,017,000"
248,Low,"7,469,879,518,072,280","9,095,477,386,934,670","0,97","0,54","7,333,333,333,333,330","261,744,966,442,953",1,0,0,0
251,Low,"8,433,734,939,759,030","3,517,587,939,698,490","0,39",0,"36,666,666,666,666,600","1,342,281,879,194,620",0,1,0,0
253,Low,"8,714,859,437,751,000","9,296,482,412,060,300","0,24",1,"0,6","24,161,073,825,503,300",0,0,0,0
259,Low,"4,196,787,148,594,370","10,552,763,819,095,400","0,28",1,"36,666,666,666,666,600","7,046,979,865,771,810",0,0,0,0
267,Low,"40,963,855,421,686,700","6,633,165,829,145,720","0,99","0,54","8,666,666,666,666,660","5,503,355,704,697,980",0,0,0,"5,093,886,158,532,130"
279,Low,"6,706,827,309,236,940","4,773,869,346,733,660","0,63","0,4","0,8","7,114,093,959,731,540",1,0,0,0
280,Low,"251,004,016,064,257","3,517,587,939,698,490","0,51","0,46","8,333,333,333,333,330","4,429,530,201,342,280",1,0,0,0
281,Low,"6,706,827,309,236,940","11,055,276,381,909,500","0,01","0,98","0,2","46,308,724,832,214,700",1,1,0,0
282,Low,"20,281,124,497,991,900","21,105,527,638,190,900","0,5","0,6","3,333,333,333,333,330","4,697,986,577,181,200",0,1,0,"5,117,496,708,958,760"
287,Low,"285,140,562,248,996","5,829,145,728,643,210","0,75","0,68","36,666,666,666,666,600","4,429,530,201,342,280",1,1,0,0
291,Low,"8,775,100,401,606,420","9,195,979,899,497,480","0,89","0,44","36,666,666,666,666,600","4,161,073,825,503,350",0,1,"4,967,765,938,467,810","5,003,214,690,669,610"
295,Low,"18,072,289,156,626,500","8,542,713,567,839,190","0,67","0,24","23,333,333,333,333,300","7,181,208,053,691,270",1,0,0,"5,758,782,574,642,730"
298,Low,"4,598,393,574,297,180","3,618,090,452,261,300","0,08","0,6","8,333,333,333,333,330","7,181,208,053,691,270",0,1,0,0
301,Low,"3,614,457,831,325,300","4,623,115,577,889,440","0,39","0,3","8,666,666,666,666,660","8,791,946,308,724,830",0,1,0,0
303,Low,"9,016,064,257,028,110","7,135,678,391,959,790","0,21","0,98","43,333,333,333,333,300","3,221,476,510,067,110",0,1,0,0
304,Low,"3,012,048,192,771,080","6,281,407,035,175,870","0,72","0,9","0,6","9,664,429,530,201,340",1,0,0,0
313,Low,"8,935,742,971,887,540","7,537,688,442,211,050","0,39","0,32","13,333,333,333,333,300","7,919,463,087,248,320",0,0,"7,058,520,451,374,480",0
316,Low,"40,361,445,783,132,500","8,291,457,286,432,160","0,22","0,84","13,333,333,333,333,300","3,355,704,697,986,570",1,1,"5,042,829,761,092,100",0
320,Low,"6,285,140,562,248,990","17,587,939,698,492,400","0,22","0,72","0,2","5,369,127,516,778,520",0,0,0,"5,861,255,118,356,140"
323,Low,"28,714,859,437,751","37,688,442,211,055,200","0,55","0,36","0,1","22,147,651,006,711,400",0,0,"7,168,392,468,491,490",0
329,Low,"7,510,040,160,642,560","4,924,623,115,577,880",1,"0,84","0,2","7,449,664,429,530,200",0,0,0,"738,301,269,540,322"
331,Low,"15,662,650,602,409,600","6,984,924,623,115,570","0,38","0,16","0,3","5,167,785,234,899,320",0,1,"5,786,748,350,314,490",0
333,Low,"5,522,088,353,413,650","949,748,743,718,593","0,73","0,92","0,3","9,530,201,342,281,870",0,1,"715,651,325,797,244",0
335,Low,"6,506,024,096,385,540","9,195,979,899,497,480","0,36","0,36","0,6","28,859,060,402,684,500",0,1,0,0
336,Low,"7,590,361,445,783,130","5,226,130,653,266,330","0,01","0,02","0,4","36,241,610,738,255,000",1,0,"5,823,485,113,790,290",0
337,Low,"8,574,297,188,755,010","10,050,251,256,281,400","0,48","0,46","8,333,333,333,333,330","3,422,818,791,946,300",0,1,0,0
343,Low,"3,273,092,369,477,910","10,000,000,000,000,000","0,13","0,88","0,7","44,966,442,953,020,100",0,1,0,"5,061,271,314,393,180"
346,Low,"9,819,277,108,433,730","6,030,150,753,768,840","0,3","0,78","23,333,333,333,333,300","8,120,805,369,127,510",1,0,0,"5,160,008,998,865,630"
347,Low,"3,112,449,799,196,780","6,984,924,623,115,570","0,5","0,54","6,333,333,333,333,330","9,597,315,436,241,600",1,1,0,0
348,Low,"13,052,208,835,341,300","37,185,929,648,241,200","0,45","0,44","7,666,666,666,666,660","7,181,208,053,691,270",0,0,0,0
352,Low,"285,140,562,248,996","24,623,115,577,889,400","0,53","0,26","0,4","912,751,677,852,349",1,0,0,0
353,Low,"2,911,646,586,345,380","5,175,879,396,984,920","0,99","0,84",1,"8,187,919,463,087,240",0,0,0,0
355,Low,"8,032,128,514,056,220","6,633,165,829,145,720","0,62","0,5","7,666,666,666,666,660","8,456,375,838,926,170",1,1,0,0
358,Low,"6,767,068,273,092,360","10,050,251,256,281,400","0,79","0,08","0,4","5,436,241,610,738,250",1,0,0,0
360,Low,"22,088,353,413,654,600","2,964,824,120,603,010","5,700,000,000,000,000","0,02","6,666,666,666,666,660","5,033,557,046,979,860",1,1,0,0
364,Low,"6,586,345,381,526,100","6,381,909,547,738,690","0,06","0,84","0,8","40,268,456,375,838,900",1,1,0,0
366,Low,"17,871,485,943,775,000","1,306,532,663,316,580","0,17","0,72","13,333,333,333,333,300","9,865,771,812,080,530",1,1,0,0
368,Low,"8,714,859,437,751,000","12,060,301,507,537,600","9,400,000,000,000,000","0,48","0,6","2,013,422,818,791,940",1,1,0,0
378,Low,"9,437,751,004,016,060","8,743,718,592,964,820","0,55","0,84","6,333,333,333,333,330","3,959,731,543,624,160",0,1,0,"5,708,068,178,909,110"
379,Low,"1,365,461,847,389,550","21,608,040,201,005,000","0,11","0,5","5,333,333,333,333,330","7,046,979,865,771,810",0,0,0,0
380,Low,"19,277,108,433,734,900","8,341,708,542,713,560","0,1","0,02","4,666,666,666,666,660","9,664,429,530,201,340",1,0,0,0
390,Low,"35,742,971,887,550,100","37,688,442,211,055,200","0,51","0,6",0,"3,959,731,543,624,160",0,1,0,0
391,Low,"6,566,265,060,240,960","9,045,226,130,653,260","0,15","0,34","13,333,333,333,333,300","1,342,281,879,194,620",0,1,"7,033,158,026,658,370",0
392,Low,"8,293,172,690,763,050","3,115,577,889,447,230","0,1","0,08",0,"6,040,268,456,375,830",0,1,0,"7,228,154,880,986,920"
395,Low,"2,550,200,803,212,850","2,964,824,120,603,010","0,65","0,28","8,666,666,666,666,660","7,046,979,865,771,810",1,0,0,0
396,Low,"825,301,204,819,277","21,608,040,201,005,000","0,64","0,24","6,666,666,666,666,660","30,201,342,281,879,100",0,1,0,0
399,Low,"6,004,016,064,257,020","10,552,763,819,095,400","9,400,000,000,000,000","0,76","8,666,666,666,666,660","2,080,536,912,751,670",1,1,0,0
405,Low,"7,690,763,052,208,830","4,321,608,040,201,000","0,25","0,64","4,666,666,666,666,660","10,067,114,093,959,700",1,0,0,0
409,Low,"8,293,172,690,763,050","3,165,829,145,728,640","0,74","9,400,000,000,000,000","9,666,666,666,666,660","7,046,979,865,771,810",0,1,0,0
410,Low,"8,433,734,939,759,030","5,879,396,984,924,620","0,26","0,54","8,666,666,666,666,660","5,302,013,422,818,790",1,1,0,0
414,Low,"37,751,004,016,064,200","1,306,532,663,316,580","0,93","0,4","0,1","25,503,355,704,697,900",0,0,"581,909,171,846,092",0
415,Low,"899,598,393,574,297","3,065,326,633,165,820","0,71","0,9","9,333,333,333,333,330","20,134,228,187,919,400",0,1,0,0
419,Low,"285,140,562,248,996","35,678,391,959,798,900","0,56","0,68","8,333,333,333,333,330","3,557,046,979,865,770",1,0,0,0
423,Low,"12,048,192,771,084,300","27,638,190,954,773,800","0,6","0,72","4,666,666,666,666,660",1,0,0,0,0
424,Low,"9,337,349,397,590,360","6,582,914,572,864,320","0,9","0,02","8,333,333,333,333,330","825,503,355,704,698",1,1,"8,145,483,722,921,480",0
426,Low,"24,297,188,755,020,000","4,824,120,603,015,070","0,64","0,9","0,1","18,120,805,369,127,500",1,0,0,0
428,Low,"6,224,899,598,393,570","949,748,743,718,593","6,900,000,000,000,000","0,12","0,5","5,503,355,704,697,980",0,0,0,0
430,Low,"3,333,333,333,333,330","8,592,964,824,120,600","0,87","9,400,000,000,000,000","0,5","10,067,114,093,959,700",0,0,0,0
431,Low,"5,863,453,815,261,040","8,492,462,311,557,780","0,25","0,8","6,666,666,666,666,660","8,053,691,275,167,780",0,0,0,0
432,Low,"8,273,092,369,477,910","9,698,492,462,311,550","0,53","0,68","4,666,666,666,666,660","9,395,973,154,362,410",1,0,0,0
434,Low,"22,489,959,839,357,400","1,507,537,688,442,210","0,12","0,52","9,333,333,333,333,330","3,825,503,355,704,690",0,0,0,0
438,Low,"502,008,032,128,514","8,542,713,567,839,190","0,97","0,46","0,3","5,570,469,798,657,710",1,1,0,0
443,Low,"9,076,305,220,883,530","4,924,623,115,577,880","0,49","0,02","0,1","6,577,181,208,053,690",0,1,0,0
445,Low,"642,570,281,124,498","4,924,623,115,577,880","0,26","7,000,000,000,000,000",0,"6,845,637,583,892,610",1,1,0,0
447,Low,"4,417,670,682,730,920","4,924,623,115,577,880","0,53","7,000,000,000,000,000","4,666,666,666,666,660","7,315,436,241,610,730",0,0,0,0
451,Low,"9,598,393,574,297,180","8,391,959,798,994,970","0,62","0,4",0,"12,751,677,852,348,900",1,1,0,0
452,Low,"321,285,140,562,249","27,638,190,954,773,800","0,65","0,04","8,333,333,333,333,330","3,691,275,167,785,230",0,1,0,0
453,Low,"7,088,353,413,654,610","4,824,120,603,015,070","0,65","0,56","4,666,666,666,666,660","5,033,557,046,979,860",0,1,"5,731,993,228,600,570",0
456,Low,"9,016,064,257,028,110","22,613,065,326,633,100","0,89","0,72",0,"3,959,731,543,624,160",1,0,"5,023,257,528,238,040","505,910,225,473,482"
459,Low,"823,293,172,690,763","6,733,668,341,708,540","0,76","0,16","7,333,333,333,333,330","5,704,697,986,577,180",0,0,0,"517,158,228,228,365"
461,Low,"9,799,196,787,148,590","24,623,115,577,889,400","0,18","0,92","3,333,333,333,333,330","5,570,469,798,657,710",1,1,0,0
463,Low,"2,831,325,301,204,810","5,577,889,447,236,180","0,06","0,8","7,333,333,333,333,330","2,953,020,134,228,180",0,0,"7,168,392,468,491,490",0
465,Low,"4,357,429,718,875,500","949,748,743,718,593","0,27","0,9","0,3","22,147,651,006,711,400",1,1,"5,120,893,664,180,680","5,157,435,098,056,950"
483,Low,"2,188,755,020,080,320","9,396,984,924,623,110","0,51","0,86","5,666,666,666,666,660","19,463,087,248,322,100",1,1,0,0
484,Low,"4,477,911,646,586,340","40,703,517,587,939,600",1,0,"8,666,666,666,666,660","40,268,456,375,838,900",0,0,0,0
485,Low,"4,357,429,718,875,500","6,783,919,597,989,940","0,04","0,38","6,666,666,666,666,660","8,859,060,402,684,560",0,1,0,0
486,Low,"142,570,281,124,498","10,000,000,000,000,000","0,24","0,26","9,666,666,666,666,660","20,134,228,187,919,400",1,0,0,0
487,Low,"6,365,461,847,389,550","7,437,185,929,648,240","0,23","7,000,000,000,000,000","7,333,333,333,333,330","523,489,932,885,906",1,0,0,0
493,Low,"3,192,771,084,337,340","9,447,236,180,904,520","9,400,000,000,000,000","0,3","6,333,333,333,333,330","1,342,281,879,194,630",1,0,0,0
494,Low,"8,855,421,686,746,980","7,738,693,467,336,680","0,11","0,26","26,666,666,666,666,600","1,140,939,597,315,430",1,1,0,0
500,Low,"7,369,477,911,646,580","6,683,417,085,427,130","0,3","0,98","9,666,666,666,666,660","5,369,127,516,778,520",0,0,0,"5,782,865,835,298,550"
7,Medium,"37,148,594,377,510,000","4,623,115,577,889,440","0,02","0,06","0,2","20,134,228,187,919,400",0,0,0,0
9,Medium,"7,570,281,124,497,990","18,090,452,261,306,500","0,37","0,88","5,333,333,333,333,330","2,483,221,476,510,060",0,0,"5,804,856,468,366,170",0
11,Medium,"8,534,136,546,184,730","9,547,738,693,467,330","0,88","0,1","0,5","5,436,241,610,738,250",1,0,"5,667,462,023,186,850",0
15,Medium,"7,590,361,445,783,130","7,788,944,723,618,090","0,61","0,64","0,4","5,838,926,174,496,640",1,1,0,0
18,Medium,"47,791,164,658,634,500","1,256,281,407,035,170","7,000,000,000,000,000","0,44","9,666,666,666,666,660","6,241,610,738,255,030",0,1,1,0
21,Medium,"3,333,333,333,333,330","10,050,251,256,281,400","0,04","0,52","0,2","2,080,536,912,751,670",0,0,0,0
22,Medium,"17,469,879,518,072,200","9,045,226,130,653,260","0,29","0,62","36,666,666,666,666,600","2,953,020,134,228,180",1,0,0,0
25,Medium,"6,405,622,489,959,830","14,572,864,321,608,000","0,16","0,34",0,"3,825,503,355,704,690",0,1,0,0
27,Medium,"14,457,831,325,301,200","40,703,517,587,939,600","0,46","0,98",0,"8,389,261,744,966,440",0,1,"7,007,430,051,161,570",0
30,Medium,"6,365,461,847,389,550","8,040,201,005,025,120","0,29","0,34","9,666,666,666,666,660","40,268,456,375,838,900",0,1,0,0
31,Medium,"9,297,188,755,020,070","9,396,984,924,623,110","0,38","0,1","0,3","25,503,355,704,697,900",0,1,0,0
35,Medium,"22,690,763,052,208,800","24,623,115,577,889,400","0,67","0,34","9,666,666,666,666,660","44,966,442,953,020,100",0,0,"5,024,100,026,567,620",0
37,Medium,"35,341,365,461,847,300","9,748,743,718,592,960","0,43","0,48","9,333,333,333,333,330","8,724,832,214,765,100",1,0,0,0
40,Medium,"4,397,590,361,445,780","7,587,939,698,492,460","0,67","0,76","9,666,666,666,666,660","4,295,302,013,422,810",1,1,0,0
42,Medium,"8,493,975,903,614,450","8,592,964,824,120,600","0,84","0,28","13,333,333,333,333,300","7,114,093,959,731,540",1,1,0,1
45,Medium,"28,112,449,799,196,700","8,542,713,567,839,190","5,700,000,000,000,000","0,58","6,666,666,666,666,660","7,919,463,087,248,320",1,0,0,"7,133,148,220,027,760"
55,Medium,"4,216,867,469,879,510","17,085,427,135,678,300","0,55","8,200,000,000,000,000","6,666,666,666,666,660","27,516,778,523,489,900",1,1,0,"7,181,289,936,871,510"
57,Medium,"5,502,008,032,128,510","7,437,185,929,648,240","0,79","0,06","9,666,666,666,666,660","23,489,932,885,906,000",1,1,0,0
58,Medium,"12,048,192,771,084,300","9,698,492,462,311,550","0,23","0,2","26,666,666,666,666,600","60,402,684,563,758,300",1,0,0,0
61,Medium,"967,871,485,943,775","25,125,628,140,703,500","9,400,000,000,000,000","9,400,000,000,000,000","0,6","1,342,281,879,194,630",1,1,0,0
64,Medium,"5,622,489,959,839,350","135,678,391,959,799","0,19","0,6","43,333,333,333,333,300","16,778,523,489,932,800",0,1,0,0
68,Medium,"9,558,232,931,726,900","25,125,628,140,703,500","0,16",1,"0,6","4,563,758,389,261,740",0,0,"5,029,438,707,402,600",0
70,Medium,"11,244,979,919,678,700","8,040,201,005,025,120","0,19",1,"5,666,666,666,666,660","6,442,953,020,134,220",0,0,0,"5,825,909,064,392,900"
74,Medium,"35,943,775,100,401,600","7,236,180,904,522,610","0,01","0,62","9,666,666,666,666,660","5,570,469,798,657,710",1,1,0,0
76,Medium,"5,682,730,923,694,770","8,291,457,286,432,160","0,31","0,24","5,666,666,666,666,660","8,791,946,308,724,830",0,1,0,"738,301,269,540,322"
77,Medium,"1,827,309,236,947,790","4,623,115,577,889,440","0,37","0,86","16,666,666,666,666,600","7,718,120,805,369,120",1,1,0,"8,876,816,563,196,680"
85,Medium,"7,008,032,128,514,050","7,035,175,879,396,980","0,42","0,74","8,666,666,666,666,660","6,845,637,583,892,610",1,0,"41,356,936,230,914,100",0
87,Medium,"6,987,951,807,228,910","4,472,361,809,045,220","0,09","0,76","0,2","174,496,644,295,302",0,0,0,0
88,Medium,"9,036,144,578,313,250","16,080,402,010,050,200","8,200,000,000,000,000","0,78",0,"34,899,328,859,060,300",0,0,0,"5,020,041,269,066,050"
91,Medium,"7,289,156,626,506,020","19,095,477,386,934,600","0,18","0,46","8,666,666,666,666,660","9,865,771,812,080,530",1,1,"5,889,482,320,891,420",0
96,Medium,"9,859,437,751,004,010","37,688,442,211,055,200","0,19","0,12","3,333,333,333,333,330","6,711,409,395,973,140",0,0,0,0
99,Medium,"931,726,907,630,522","5,577,889,447,236,180","0,87","0,2","0,7","7,718,120,805,369,120",0,1,0,0
101,Medium,"5,060,240,963,855,420","6,633,165,829,145,720","8,200,000,000,000,000","0,44","0,2","5,771,812,080,536,910",1,0,0,0
103,Medium,"4,638,554,216,867,460","7,688,442,211,055,270","0,01","0,96",1,"24,161,073,825,503,300",0,0,0,0
104,Medium,"9,839,357,429,718,870","1,256,281,407,035,170","0,67","0,98","3,333,333,333,333,330","8,859,060,402,684,560",0,1,"5,032,473,595,495,160","5,068,384,085,574,300"
105,Medium,"8,634,538,152,610,440","7,738,693,467,336,680","7,000,000,000,000,000","0,08","23,333,333,333,333,300","28,859,060,402,684,500",0,0,0,"49,899,212,421,072,700"
106,Medium,"21,686,746,987,951,800","25,125,628,140,703,500","0,45","0,2","0,9","8,859,060,402,684,560",1,1,0,0
107,Medium,"4,578,313,253,012,040","5,527,638,190,954,770","0,38","0,08","5,666,666,666,666,660","5,704,697,986,577,180",1,0,0,0
109,Medium,"10,441,767,068,273,000","11,055,276,381,909,500","0,49","0,02","6,333,333,333,333,330","14,093,959,731,543,600",0,1,0,0
111,Medium,"3,293,172,690,763,050","7,437,185,929,648,240","0,4","0,32","6,333,333,333,333,330","5,570,469,798,657,710",1,1,0,0
112,Medium,"7,228,915,662,650,600","7,236,180,904,522,610","0,71","0,24","0,4","9,597,315,436,241,600",0,0,0,0
113,Medium,"4,337,349,397,590,360","24,623,115,577,889,400","0,79","0,9","7,333,333,333,333,330","40,268,456,375,838,900",1,1,0,0
115,Medium,"9,337,349,397,590,360","15,075,376,884,422,100","0,42","0,42","4,666,666,666,666,660","9,865,771,812,080,530",0,0,0,0
116,Medium,"7,751,004,016,064,250","24,623,115,577,889,400","0,11","8,200,000,000,000,000","6,333,333,333,333,330","9,664,429,530,201,340",0,1,0,0
119,Medium,"21,686,746,987,951,800","10,050,251,256,281,400","0,72","0,24","16,666,666,666,666,600","5,369,127,516,778,520",0,0,0,0
124,Medium,"7,329,317,269,076,300","2,814,070,351,758,790","0,39","0,58","6,666,666,666,666,660","523,489,932,885,906",0,0,0,0
128,Medium,"5,160,642,570,281,120","14,572,864,321,608,000","0,59","0,14","6,333,333,333,333,330","7,181,208,053,691,270",1,1,0,0
130,Medium,"8,413,654,618,473,890","23,618,090,452,261,300","0,72","0,34","0,4","4,832,214,765,100,670",0,0,0,0
131,Medium,"4,457,831,325,301,200","3,869,346,733,668,340","0,79","0,1","5,666,666,666,666,660","8,053,691,275,167,780",1,0,0,0
